5.5024941475E+00	1.3522684885E-31	7.5771403452E-01
5.6246701818E+00	1.4100065761E-31	7.5573649162E-01
5.7468462161E+00	1.4688509318E-31	7.5371935259E-01
5.8690222504E+00	1.5288071911E-31	7.5166289249E-01
5.9911982847E+00	1.5898826442E-31	7.4956739521E-01
6.1133743190E+00	1.6520872714E-31	7.4743315461E-01
6.2355503533E+00	1.7154328004E-31	7.4526047476E-01
6.3577263876E+00	1.7799341832E-31	7.4304966942E-01
6.4799024219E+00	1.8456097131E-31	7.4080106256E-01
6.6020784563E+00	1.9124817383E-31	7.3851499248E-01
6.7242544906E+00	1.9805772619E-31	7.3619180420E-01
6.8464305249E+00	2.0499278977E-31	7.3383185846E-01
6.9686065592E+00	2.1205713856E-31	7.3143552697E-01
7.0907825935E+00	2.1925499295E-31	7.2900319534E-01
7.2129586278E+00	2.2659116585E-31	7.2653526275E-01
7.3351346621E+00	2.3407128005E-31	7.2403214328E-01
7.4573106964E+00	2.4170170697E-31	7.2149426475E-01
7.5794867307E+00	2.4948988773E-31	7.1892207367E-01
7.7016627650E+00	2.5744427700E-31	7.1631603006E-01
7.8238387993E+00	2.6557453533E-31	7.1367661487E-01
7.9460148336E+00	2.7389181444E-31	7.1100432529E-01
8.0681908679E+00	2.8240855920E-31	7.0829967981E-01
8.1903669022E+00	2.9113919387E-31	7.0556321797E-01
8.3125429365E+00	3.0010006408E-31	7.0279550087E-01
8.4347189708E+00	3.0930987586E-31	6.9999711421E-01
8.5568950051E+00	3.1879019915E-31	6.9716866711E-01
8.6790710394E+00	3.2856521037E-31	6.9431079794E-01
8.8012470738E+00	3.3866341148E-31	6.9142417550E-01
8.9234231081E+00	3.4911803489E-31	6.8850949687E-01
9.0455991424E+00	3.5996600667E-31	6.8556749310E-01
9.1677751767E+00	3.7125117099E-31	6.8259893345E-01
9.2899512110E+00	3.8302469276E-31	6.7960462314E-01
9.4121272453E+00	3.9534515726E-31	6.7658541546E-01
9.5343032796E+00	4.0828342976E-31	6.7354220484E-01
9.6564793139E+00	4.2192027290E-31	6.7047593930E-01
9.7786553482E+00	4.3635318197E-31	6.6738762371E-01
9.9008313825E+00	4.5169647911E-31	6.6427832362E-01
1.0023007417E+01	4.6808819851E-31	6.6114917520E-01
1.0145183451E+01	4.8569043481E-31	6.5800139085E-01
1.0267359485E+01	5.0469927920E-31	6.5483627109E-01
1.0389535520E+01	5.2534449517E-31	6.5165521541E-01
1.0511711554E+01	5.4789874321E-31	6.4845973707E-01
1.0633887588E+01	5.7266994795E-31	6.4525148184E-01
1.0756063623E+01	5.9997821100E-31	6.4203225080E-01
1.0878239657E+01	6.3008757899E-31	6.3880403078E-01
1.1000415691E+01	6.6300794233E-31	6.3556903477E-01
1.1122591726E+01	6.9797386833E-31	6.3232975751E-01
1.1244767760E+01	7.3211005527E-31	6.2908905460E-01
1.1366943794E+01	7.5682186089E-31	6.2585025936E-01
1.1489119828E+01	7.5324755179E-31	6.2261735954E-01
1.1611295863E+01	6.8485869529E-31	6.1939527323E-01
1.1733471897E+01	3.0912622906E-31	6.1619123113E-01
1.1855647931E+01	7.4342593003E-32	6.1301825191E-01
1.1977823966E+01	1.7251112938E-32	6.0988662983E-01
1.2100000000E+01	3.0643277793E-33	6.0680016880E-01
1.0000000000e-09	2.5643290442e-30
4.5726037539E-03	8.3457901169E-38	8.0267538069E-01
1.2674863806E-01	6.4122351039E-35	8.0265107618E-01
2.4892467236E-01	2.4729227391E-34	8.0258164243E-01
3.7110070667E-01	5.4951393160E-34	8.0246705049E-01
4.9327674098E-01	9.7065857461E-34	8.0230731550E-01
6.1545277528E-01	1.5105413780E-33	8.0210245307E-01
7.3762880959E-01	2.1689331716E-33	8.0185248559E-01
8.5980484389E-01	2.9455556512E-33	8.0155744270E-01
9.8198087820E-01	3.8400695625E-33	8.0121734881E-01
1.1041569125E+00	4.8520969346E-33	8.0083224601E-01
1.2263329468E+00	5.9812239972E-33	8.0040217047E-01
1.3485089811E+00	7.2269723577E-33	7.9992717461E-01
1.4706850154E+00	8.5888256053E-33	7.9940728905E-01
1.5928610497E+00	1.0066218685E-32	7.9884260942E-01
1.7150370840E+00	1.1658561944E-32	7.9823316067E-01
1.8372131183E+00	1.3365220176E-32	7.9757902111E-01
1.9593891526E+00	1.5185489756E-32	7.9688025775E-01
2.0815651869E+00	1.7118666285E-32	7.9613694564E-01
2.2037412213E+00	1.9164045111E-32	7.9534916998E-01
2.3259172556E+00	2.1320811432E-32	7.9451701508E-01
2.4480932899E+00	2.3588158198E-32	7.9364056810E-01
2.5702693242E+00	2.5965257653E-32	7.9271992573E-01
2.6924453585E+00	2.8451218716E-32	7.9175519357E-01
2.8146213928E+00	3.1045241961E-32	7.9074647564E-01
2.9367974271E+00	3.3746432885E-32	7.8969388181E-01
3.0589734614E+00	3.6553772640E-32	7.8859752938E-01
3.1811494957E+00	3.9466439615E-32	7.8745754599E-01
3.3033255300E+00	4.2483573195E-32	7.8627405776E-01
3.4255015643E+00	4.5604150124E-32	7.8504719428E-01
3.5476775986E+00	4.8827256649E-32	7.8377709903E-01
3.6698536329E+00	5.2152035611E-32	7.8246392075E-01
3.7920296672E+00	5.5577535756E-32	7.8110780767E-01
3.9142057015E+00	5.9102841130E-32	7.7970891329E-01
4.0363817358E+00	6.2727142215E-32	7.7826740664E-01
4.1585577701E+00	6.6449608572E-32	7.7678346299E-01
4.2807338044E+00	7.0269372757E-32	7.7525724337E-01
4.4029098388E+00	7.4185670594E-32	7.7368894263E-01
4.5250858731E+00	7.8197829395E-32	7.7207875064E-01
4.6472619074E+00	8.2305203126E-32	7.7042685495E-01
4.7694379417E+00	8.6507202808E-32	7.6873346626E-01
4.8916139760E+00	9.0803217134E-32	7.6699879320E-01
5.0137900103E+00	9.5192685522E-32	7.6522305167E-01
5.1359660446E+00	9.9675288428E-32	7.6340646843E-01
5.2581420789E+00	1.0425091149E-31	7.6154927611E-01
5.3803181132E+00	1.0891938100E-31	7.5965171492E-01
5.5024941475E+00	1.1368051800E-31	7.5771403452E-01
5.6246701818E+00	1.1853435861E-31	7.5573649162E-01
5.7468462161E+00	1.2348119935E-31	7.5371935259E-01
5.8690222504E+00	1.2852151395E-31	7.5166289249E-01
5.9911982847E+00	1.3365591530E-31	7.4956739521E-01
6.1133743190E+00	1.3888524239E-31	7.4743315461E-01
6.2355503533E+00	1.4421048113E-31	7.4526047476E-01
6.3577263876E+00	1.4963288850E-31	7.4304966942E-01
6.4799024219E+00	1.5515400233E-31	7.4080106256E-01
6.6020784563E+00	1.6077570137E-31	7.3851499248E-01
6.7242544906E+00	1.6650025568E-31	7.3619180420E-01
6.8464305249E+00	1.7233032291E-31	7.3383185846E-01
6.9686065592E+00	1.7826907573E-31	7.3143552697E-01
7.0907825935E+00	1.8432006206E-31	7.2900319534E-01
7.2129586278E+00	1.9048732798E-31	7.2653526275E-01
7.3351346621E+00	1.9677560035E-31	7.2403214328E-01
7.4573106964E+00	2.0319023540E-31	7.2149426475E-01
7.5794867307E+00	2.0973748863E-31	7.1892207367E-01
7.7016627650E+00	2.1642446759E-31	7.1631603006E-01
7.8238387993E+00	2.2325929356E-31	7.1367661487E-01
7.9460148336E+00	2.3025134141E-31	7.1100432529E-01
8.0681908679E+00	2.3741107311E-31	7.0829967981E-01
8.1903669022E+00	2.4475061462E-31	7.0556321797E-01
8.3125429365E+00	2.5228370717E-31	7.0279550087E-01
8.4347189708E+00	2.6002607625E-31	6.9999711421E-01
8.5568950051E+00	2.6799585498E-31	6.9716866711E-01
8.6790710394E+00	2.7621336761E-31	6.9431079794E-01
8.8012470738E+00	2.8470257477E-31	6.9142417550E-01
8.9234231081E+00	2.9349141378E-31	6.8850949687E-01
9.0455991424E+00	3.0261092711E-31	6.8556749310E-01
9.1677751767E+00	3.1209797304E-31	6.8259893345E-01
9.2899512110E+00	3.2199556413E-31	6.7960462314E-01
9.4121272453E+00	3.3235295098E-31	6.7658541546E-01
9.5343032796E+00	3.4322970757E-31	6.7354220484E-01
9.6564793139E+00	3.5469372825E-31	6.7047593930E-01
9.7786553482E+00	3.6682697393E-31	6.6738762371E-01
9.9008313825E+00	3.7972555126E-31	6.6427832362E-01
1.0023007417E+01	3.9350550079E-31	6.6114917520E-01
1.0145183451E+01	4.0830308986E-31	6.5800139085E-01
1.0267359485E+01	4.2428316553E-31	6.5483627109E-01
1.0389535520E+01	4.4163888199E-31	6.5165521541E-01
1.0511711554E+01	4.6059945543E-31	6.4845973707E-01
1.0633887588E+01	4.8142374743E-31	6.4525148184E-01
1.0756063623E+01	5.0438085629E-31	6.4203225080E-01
1.0878239657E+01	5.2969275684E-31	6.3880403078E-01
1.1000415691E+01	5.5736776361E-31	6.3556903477E-01
1.1122591726E+01	5.8676240390E-31	6.3232975751E-01
1.1244767760E+01	6.1545951137E-31	6.2908905460E-01
1.1366943794E+01	6.3623386859E-31	6.2585025936E-01
1.1489119828E+01	6.3322907100E-31	6.2261735954E-01
1.1611295863E+01	5.7573693317E-31	6.1939527323E-01
1.1733471897E+01	2.5987169076E-31	6.1619123113E-01
1.1855647931E+01	6.2497237450E-32	6.1301825191E-01
1.1977823966E+01	1.4502411848E-32	6.0988662983E-01
1.2100000000E+01	2.5760739989E-33	6.0680016880E-01
1.1895340674e-09	2.1557424176e-30
4.5726037539E-03	7.0160160636E-38	8.0267538069E-01
1.2674863806E-01	5.3905434791E-35	8.0265107618E-01
2.4892467236E-01	2.0789003100E-34	8.0258164243E-01
3.7110070667E-01	4.6195728832E-34	8.0246705049E-01
4.9327674098E-01	8.1599897150E-34	8.0230731550E-01
6.1545277528E-01	1.2698597046E-33	8.0210245307E-01
7.3762880959E-01	1.8233468323E-33	8.0185248559E-01
8.5980484389E-01	2.4762263939E-33	8.0155744270E-01
9.8198087820E-01	3.2282131899E-33	8.0121734881E-01
1.1041569125E+00	4.0789894736E-33	8.0083224601E-01
1.2263329468E+00	5.0282074024E-33	8.0040217047E-01
1.3485089811E+00	6.0754648084E-33	7.9992717461E-01
1.4706850154E+00	7.2203275629E-33	7.9940728905E-01
1.5928610497E+00	8.4623206433E-33	7.9884260942E-01
1.7150370840E+00	9.8009483504E-33	7.9823316067E-01
1.8372131183E+00	1.1235676686E-32	7.9757902111E-01
1.9593891526E+00	1.2765914140E-32	7.9688025775E-01
2.0815651869E+00	1.4391068546E-32	7.9613694564E-01
2.2037412213E+00	1.6110547528E-32	7.9534916998E-01
2.3259172556E+00	1.7923666112E-32	7.9451701508E-01
2.4480932899E+00	1.9829745837E-32	7.9364056810E-01
2.5702693242E+00	2.1828090838E-32	7.9271992573E-01
2.6924453585E+00	2.3917952015E-32	7.9175519357E-01
2.8146213928E+00	2.6098657316E-32	7.9074647564E-01
2.9367974271E+00	2.8369454766E-32	7.8969388181E-01
3.0589734614E+00	3.0729487854E-32	7.8859752938E-01
3.1811494957E+00	3.3178065879E-32	7.8745754599E-01
3.3033255300E+00	3.5714465353E-32	7.8627405776E-01
3.4255015643E+00	3.8337826061E-32	7.8504719428E-01
3.5476775986E+00	4.1047379840E-32	7.8377709903E-01
3.6698536329E+00	4.3842406108E-32	7.8246392075E-01
3.7920296672E+00	4.6722105178E-32	7.8110780767E-01
3.9142057015E+00	4.9685707041E-32	7.7970891329E-01
4.0363817358E+00	5.2732531161E-32	7.7826740664E-01
4.1585577701E+00	5.5861879418E-32	7.7678346299E-01
4.2807338044E+00	5.9073022582E-32	7.7525724337E-01
4.4029098388E+00	6.2365318237E-32	7.7368894263E-01
4.5250858731E+00	6.5738200876E-32	7.7207875064E-01
4.6472619074E+00	6.9191127402E-32	7.7042685495E-01
4.7694379417E+00	7.2723602681E-32	7.6873346626E-01
4.8916139760E+00	7.6335112807E-32	7.6699879320E-01
5.0137900103E+00	8.0025186520E-32	7.6522305167E-01
5.1359660446E+00	8.3793555189E-32	7.6340646843E-01
5.2581420789E+00	8.7640122675E-32	7.6154927611E-01
5.3803181132E+00	9.1564742946E-32	7.5965171492E-01
5.5024941475E+00	9.5567265560E-32	7.5771403452E-01
5.6246701818E+00	9.9647720884E-32	7.5573649162E-01
5.7468462161E+00	1.0380635818E-31	7.5371935259E-01
5.8690222504E+00	1.0804357572E-31	7.5166289249E-01
5.9911982847E+00	1.1235988871E-31	7.4956739521E-01
6.1133743190E+00	1.1675600248E-31	7.4743315461E-01
6.2355503533E+00	1.2123274585E-31	7.4526047476E-01
6.3577263876E+00	1.2579117551E-31	7.4304966942E-01
6.4799024219E+00	1.3043258426E-31	7.4080106256E-01
6.6020784563E+00	1.3515855152E-31	7.3851499248E-01
6.7242544906E+00	1.3997098562E-31	7.3619180420E-01
6.8464305249E+00	1.4487212077E-31	7.3383185846E-01
6.9686065592E+00	1.4986462413E-31	7.3143552697E-01
7.0907825935E+00	1.5495147831E-31	7.2900319534E-01
7.2129586278E+00	1.6013608469E-31	7.2653526275E-01
7.3351346621E+00	1.6542241701E-31	7.2403214328E-01
7.4573106964E+00	1.7081497804E-31	7.2149426475E-01
7.5794867307E+00	1.7631902657E-31	7.1892207367E-01
7.7016627650E+00	1.8194053767E-31	7.1631603006E-01
7.8238387993E+00	1.8768633862E-31	7.1367661487E-01
7.9460148336E+00	1.9356431055E-31	7.1100432529E-01
8.0681908679E+00	1.9958324847E-31	7.0829967981E-01
8.1903669022E+00	2.0575334627E-31	7.0556321797E-01
8.3125429365E+00	2.1208615569E-31	7.0279550087E-01
8.4347189708E+00	2.1859489664E-31	6.9999711421E-01
8.5568950051E+00	2.2529481297E-31	6.9716866711E-01
8.6790710394E+00	2.3220299061E-31	6.9431079794E-01
8.8012470738E+00	2.3933957240E-31	6.9142417550E-01
8.9234231081E+00	2.4672804430E-31	6.8850949687E-01
9.0455991424E+00	2.5439450261E-31	6.8556749310E-01
9.1677751767E+00	2.6236993282E-31	6.8259893345E-01
9.2899512110E+00	2.7069049409E-31	6.7960462314E-01
9.4121272453E+00	2.7939758971E-31	6.7658541546E-01
9.5343032796E+00	2.8854130143E-31	6.7354220484E-01
9.6564793139E+00	2.9817870570E-31	6.7047593930E-01
9.7786553482E+00	3.0837870419E-31	6.6738762371E-01
9.9008313825E+00	3.1922209043E-31	6.6427832362E-01
1.0023007417E+01	3.3080641569E-31	6.6114917520E-01
1.0145183451E+01	3.4324623519E-31	6.5800139085E-01
1.0267359485E+01	3.5668013012E-31	6.5483627109E-01
1.0389535520E+01	3.7127047852E-31	6.5165521541E-01
1.0511711554E+01	3.8720997448E-31	6.4845973707E-01
1.0633887588E+01	4.0471623394E-31	6.4525148184E-01
1.0756063623E+01	4.2401547851E-31	6.4203225080E-01
1.0878239657E+01	4.4529431471E-31	6.3880403078E-01
1.1000415691E+01	4.6855973228E-31	6.3556903477E-01
1.1122591726E+01	4.9327078607E-31	6.3232975751E-01
1.1244767760E+01	5.1739544822E-31	6.2908905460E-01
1.1366943794E+01	5.3485972924E-31	6.2585025936E-01
1.1489119828E+01	5.3233370021E-31	6.2261735954E-01
1.1611295863E+01	4.8400205552E-31	6.1939527323E-01
1.1733471897E+01	2.1846511011E-31	6.1619123113E-01
1.1855647931E+01	5.2539258205E-32	6.1301825191E-01
1.1977823966E+01	1.2191674252E-32	6.0988662983E-01
1.2100000000E+01	2.1656159937E-33	6.0680016880E-01
1.4149912974e-09	1.8122578233e-30
4.5726037539E-03	5.8981211754E-38	8.0267538069E-01
1.2674863806E-01	4.5316427945E-35	8.0265107618E-01
2.4892467236E-01	1.7476593310E-34	8.0258164243E-01
3.7110070667E-01	3.8835145753E-34	8.0246705049E-01
4.9327674098E-01	6.8598201163E-34	8.0230731550E-01
6.1545277528E-01	1.0675269762E-33	8.0210245307E-01
7.3762880959E-01	1.5328243927E-33	8.0185248559E-01
8.5980484389E-01	2.0816775784E-33	8.0155744270E-01
9.8198087820E-01	2.7138467759E-33	8.0121734881E-01
1.1041569125E+00	3.4290648668E-33	8.0083224601E-01
1.2263329468E+00	4.2270394317E-33	8.0040217047E-01
1.3485089811E+00	5.1074323821E-33	7.9992717461E-01
1.4706850154E+00	6.0698787611E-33	7.9940728905E-01
1.5928610497E+00	7.1139792337E-33	7.9884260942E-01
1.7150370840E+00	8.2393170826E-33	7.9823316067E-01
1.8372131183E+00	9.4454433945E-33	7.9757902111E-01
1.9593891526E+00	1.0731860907E-32	7.9688025775E-01
2.0815651869E+00	1.2098071806E-32	7.9613694564E-01
2.2037412213E+00	1.3543578102E-32	7.9534916998E-01
2.3259172556E+00	1.5067803961E-32	7.9451701508E-01
2.4480932899E+00	1.6670179026E-32	7.9364056810E-01
2.5702693242E+00	1.8350118304E-32	7.9271992573E-01
2.6924453585E+00	2.0106992056E-32	7.9175519357E-01
2.8146213928E+00	2.1940235309E-32	7.9074647564E-01
2.9367974271E+00	2.3849215905E-32	7.8969388181E-01
3.0589734614E+00	2.5833213804E-32	7.8859752938E-01
3.1811494957E+00	2.7891648358E-32	7.8745754599E-01
3.3033255300E+00	3.0023911356E-32	7.8627405776E-01
3.4255015643E+00	3.2229279645E-32	7.8504719428E-01
3.5476775986E+00	3.4507107457E-32	7.8377709903E-01
3.6698536329E+00	3.6856789024E-32	7.8246392075E-01
3.7920296672E+00	3.9277652077E-32	7.8110780767E-01
3.9142057015E+00	4.1769049295E-32	7.7970891329E-01
4.0363817358E+00	4.4330408576E-32	7.7826740664E-01
4.1585577701E+00	4.6961143035E-32	7.7678346299E-01
4.2807338044E+00	4.9660639632E-32	7.7525724337E-01
4.4029098388E+00	5.2428358312E-32	7.7368894263E-01
4.5250858731E+00	5.5263823673E-32	7.7207875064E-01
4.6472619074E+00	5.8166579150E-32	7.7042685495E-01
4.7694379417E+00	6.1136208503E-32	7.6873346626E-01
4.8916139760E+00	6.4172279709E-32	7.6699879320E-01
5.0137900103E+00	6.7274396595E-32	7.6522305167E-01
5.1359660446E+00	7.0442333333E-32	7.6340646843E-01
5.2581420789E+00	7.3676009102E-32	7.6154927611E-01
5.3803181132E+00	7.6975301139E-32	7.5965171492E-01
5.5024941475E+00	8.0340082971E-32	7.5771403452E-01
5.6246701818E+00	8.3770380127E-32	7.5573649162E-01
5.7468462161E+00	8.7266402154E-32	7.5371935259E-01
5.8690222504E+00	9.0828483860E-32	7.5166289249E-01
5.9911982847E+00	9.4457058371E-32	7.4956739521E-01
6.1133743190E+00	9.8152718630E-32	7.4743315461E-01
6.2355503533E+00	1.0191616139E-31	7.4526047476E-01
6.3577263876E+00	1.0574827498E-31	7.4304966942E-01
6.4799024219E+00	1.0965014621E-31	7.4080106256E-01
6.6020784563E+00	1.1362310284E-31	7.3851499248E-01
6.7242544906E+00	1.1766874915E-31	7.3619180420E-01
6.8464305249E+00	1.2178896335E-31	7.3383185846E-01
6.9686065592E+00	1.2598598763E-31	7.3143552697E-01
7.0907825935E+00	1.3026232938E-31	7.2900319534E-01
7.2129586278E+00	1.3462084800E-31	7.2653526275E-01
7.3351346621E+00	1.3906488409E-31	7.2403214328E-01
7.4573106964E+00	1.4359822297E-31	7.2149426475E-01
7.5794867307E+00	1.4822528552E-31	7.1892207367E-01
7.7016627650E+00	1.5295109478E-31	7.1631603006E-01
7.8238387993E+00	1.5778139020E-31	7.1367661487E-01
7.9460148336E+00	1.6272279717E-31	7.1100432529E-01
8.0681908679E+00	1.6778270936E-31	7.0829967981E-01
8.1903669022E+00	1.7296969641E-31	7.0556321797E-01
8.3125429365E+00	1.7829346948E-31	7.0279550087E-01
8.4347189708E+00	1.8376514207E-31	6.9999711421E-01
8.5568950051E+00	1.8939752918E-31	6.9716866711E-01
8.6790710394E+00	1.9520499433E-31	6.9431079794E-01
8.8012470738E+00	2.0120447093E-31	6.9142417550E-01
8.9234231081E+00	2.0741570279E-31	6.8850949687E-01
9.0455991424E+00	2.1386062819E-31	6.8556749310E-01
9.1677751767E+00	2.2056529553E-31	6.8259893345E-01
9.2899512110E+00	2.2756010259E-31	6.7960462314E-01
9.4121272453E+00	2.3487985564E-31	6.7658541546E-01
9.5343032796E+00	2.4256665671E-31	6.7354220484E-01
9.6564793139E+00	2.5066848796E-31	6.7047593930E-01
9.7786553482E+00	2.5924327264E-31	6.6738762371E-01
9.9008313825E+00	2.6835893108E-31	6.6427832362E-01
1.0023007417E+01	2.7809747122E-31	6.6114917520E-01
1.0145183451E+01	2.8855519568E-31	6.5800139085E-01
1.0267359485E+01	2.9984860486E-31	6.5483627109E-01
1.0389535520E+01	3.1211420432E-31	6.5165521541E-01
1.0511711554E+01	3.2551398531E-31	6.4845973707E-01
1.0633887588E+01	3.4023088998E-31	6.4525148184E-01
1.0756063623E+01	3.5645509500E-31	6.4203225080E-01
1.0878239657E+01	3.7434347399E-31	6.3880403078E-01
1.1000415691E+01	3.9390190299E-31	6.3556903477E-01
1.1122591726E+01	4.1467562818E-31	6.3232975751E-01
1.1244767760E+01	4.3495639427E-31	6.2908905460E-01
1.1366943794E+01	4.4963800914E-31	6.2585025936E-01
1.1489119828E+01	4.4751446421E-31	6.2261735954E-01
1.1611295863E+01	4.0688372814E-31	6.1939527323E-01
1.1733471897E+01	1.8365603504E-31	6.1619123113E-01
1.1855647931E+01	4.4167930710E-32	6.1301825191E-01
1.1977823966E+01	1.0249117365E-32	6.0988662983E-01
1.2100000000E+01	1.8205581964E-33	6.0680016880E-01
1.6831803533e-09	1.5235022477e-30
4.5726037539E-03	4.9583457467E-38	8.0267538069E-01
1.2674863806E-01	3.8095948027E-35	8.0265107618E-01
2.4892467236E-01	1.4691965378E-34	8.0258164243E-01
3.7110070667E-01	3.2647359055E-34	8.0246705049E-01
4.9327674098E-01	5.7668126654E-34	8.0230731550E-01
6.1545277528E-01	8.9743287475E-34	8.0210245307E-01
7.3762880959E-01	1.2885922621E-33	8.0185248559E-01
8.5980484389E-01	1.7499940845E-33	8.0155744270E-01
9.8198087820E-01	2.2814367861E-33	8.0121734881E-01
1.1041569125E+00	2.8826958097E-33	8.0083224601E-01
1.2263329468E+00	3.5535253284E-33	8.0040217047E-01
1.3485089811E+00	4.2936411232E-33	7.9992717461E-01
1.4706850154E+00	5.1027363872E-33	7.9940728905E-01
1.5928610497E+00	5.9804754134E-33	7.9884260942E-01
1.7150370840E+00	6.9265078822E-33	7.9823316067E-01
1.8372131183E+00	7.9404564077E-33	7.9757902111E-01
1.9593891526E+00	9.0219029581E-33	7.9688025775E-01
2.0815651869E+00	1.0170429039E-32	7.9613694564E-01
2.2037412213E+00	1.1385616009E-32	7.9534916998E-01
2.3259172556E+00	1.2666979782E-32	7.9451701508E-01
2.4480932899E+00	1.4014040880E-32	7.9364056810E-01
2.5702693242E+00	1.5426307521E-32	7.9271992573E-01
2.6924453585E+00	1.6903250301E-32	7.9175519357E-01
2.8146213928E+00	1.8444394272E-32	7.9074647564E-01
2.9367974271E+00	2.0049207998E-32	7.8969388181E-01
3.0589734614E+00	2.1717086166E-32	7.8859752938E-01
3.1811494957E+00	2.3447540647E-32	7.8745754599E-01
3.3033255300E+00	2.5240060138E-32	7.8627405776E-01
3.4255015643E+00	2.7094036710E-32	7.8504719428E-01
3.5476775986E+00	2.9008927488E-32	7.8377709903E-01
3.6698536329E+00	3.0984223223E-32	7.8246392075E-01
3.7920296672E+00	3.3019358762E-32	7.8110780767E-01
3.9142057015E+00	3.5113789926E-32	7.7970891329E-01
4.0363817358E+00	3.7267035768E-32	7.7826740664E-01
4.1585577701E+00	3.9478602914E-32	7.7678346299E-01
4.2807338044E+00	4.1747976003E-32	7.7525724337E-01
4.4029098388E+00	4.4074701029E-32	7.7368894263E-01
4.5250858731E+00	4.6458378338E-32	7.7207875064E-01
4.6472619074E+00	4.8898624112E-32	7.7042685495E-01
4.7694379417E+00	5.1395088432E-32	7.6873346626E-01
4.8916139760E+00	5.3947408112E-32	7.6699879320E-01
5.0137900103E+00	5.6555250103E-32	7.6522305167E-01
5.1359660446E+00	5.9218424559E-32	7.6340646843E-01
5.2581420789E+00	6.1936863536E-32	7.6154927611E-01
5.3803181132E+00	6.4710463832E-32	7.5965171492E-01
5.5024941475E+00	6.7539119125E-32	7.5771403452E-01
5.6246701818E+00	7.0422850878E-32	7.5573649162E-01
5.7468462161E+00	7.3361835248E-32	7.5371935259E-01
5.8690222504E+00	7.6356353697E-32	7.5166289249E-01
5.9911982847E+00	7.9406770340E-32	7.4956739521E-01
6.1133743190E+00	8.2513583642E-32	7.4743315461E-01
6.2355503533E+00	8.5677379339E-32	7.4526047476E-01
6.3577263876E+00	8.8898904219E-32	7.4304966942E-01
6.4799024219E+00	9.2179071932E-32	7.4080106256E-01
6.6020784563E+00	9.5518998669E-32	7.3851499248E-01
6.7242544906E+00	9.8920033093E-32	7.3619180420E-01
6.8464305249E+00	1.0238375416E-31	7.3383185846E-01
6.9686065592E+00	1.0591204679E-31	7.3143552697E-01
7.0907825935E+00	1.0950701886E-31	7.2900319534E-01
7.2129586278E+00	1.1317107419E-31	7.2653526275E-01
7.3351346621E+00	1.1690702107E-31	7.2403214328E-01
7.4573106964E+00	1.2071804171E-31	7.2149426475E-01
7.5794867307E+00	1.2460785259E-31	7.1892207367E-01
7.7016627650E+00	1.2858067640E-31	7.1631603006E-01
