cc -O3   -c -o MC_cap.o MC_cap.c
cc -O3   -c -o NSinterp.o NSinterp.c
cc -O3   -c -o cap_funcs.o cap_funcs.c
cc -O3  -o run_MC MC_cap.o NSinterp.o cap_funcs.o  -lgsl -lgslcblas -lm
rm *.o
File eos_24_lowmass.dat opened successfully.
result =  5.570730e+41 sigma =  4.496812e+38 chisq/dof = 9.9e-01
result =  5.570730e+41 sigma =  4.496812e+38 chisq/dof = 9.9e-01
result =  5.570730e+41 sigma =  4.496812e+38 chisq/dof = 9.9e-01
result =  5.570730e+41 sigma =  4.496812e+38 chisq/dof = 9.9e-01
result =  5.570730e+41 sigma =  4.496812e+38 chisq/dof = 9.9e-01
result =  5.570730e+41 sigma =  4.496812e+38 chisq/dof = 9.9e-01
result =  5.570730e+41 sigma =  4.496812e+38 chisq/dof = 9.9e-01
result =  5.570730e+41 sigma =  4.496812e+38 chisq/dof = 9.9e-01
result =  5.570730e+41 sigma =  4.496812e+38 chisq/dof = 9.9e-01
result =  5.570730e+41 sigma =  4.496812e+38 chisq/dof = 9.9e-01
result =  5.570730e+41 sigma =  4.496812e+38 chisq/dof = 9.9e-01
result =  5.570730e+41 sigma =  4.496812e+38 chisq/dof = 9.9e-01
result =  5.570730e+41 sigma =  4.496812e+38 chisq/dof = 9.9e-01
result =  5.570730e+41 sigma =  4.496812e+38 chisq/dof = 9.9e-01
result =  5.570730e+41 sigma =  4.496812e+38 chisq/dof = 9.9e-01
result =  5.570730e+41 sigma =  4.496812e+38 chisq/dof = 9.9e-01
result =  5.570730e+41 sigma =  4.496812e+38 chisq/dof = 9.9e-01
result =  5.570730e+41 sigma =  4.496812e+38 chisq/dof = 9.9e-01
result =  5.570730e+41 sigma =  4.496812e+38 chisq/dof = 9.9e-01
result =  5.570730e+41 sigma =  4.496812e+38 chisq/dof = 9.9e-01
result =  5.570730e+41 sigma =  4.496812e+38 chisq/dof = 9.9e-01
result =  5.570730e+41 sigma =  4.496812e+38 chisq/dof = 9.9e-01
result =  5.570730e+41 sigma =  4.496812e+38 chisq/dof = 9.9e-01
result =  5.570730e+41 sigma =  4.496812e+38 chisq/dof = 9.9e-01
result =  5.570730e+41 sigma =  4.496812e+38 chisq/dof = 9.9e-01
result =  5.570730e+41 sigma =  4.496812e+38 chisq/dof = 9.9e-01
result =  5.570730e+41 sigma =  4.496812e+38 chisq/dof = 9.9e-01
result =  5.570730e+41 sigma =  4.496812e+38 chisq/dof = 9.9e-01
result =  5.570730e+41 sigma =  4.496812e+38 chisq/dof = 9.9e-01
result =  5.570730e+41 sigma =  4.496812e+38 chisq/dof = 9.9e-01
result =  5.570730e+41 sigma =  4.496812e+38 chisq/dof = 9.9e-01
result =  5.570730e+41 sigma =  4.496812e+38 chisq/dof = 9.9e-01
result =  5.570730e+41 sigma =  4.496812e+38 chisq/dof = 9.9e-01
result =  5.570730e+41 sigma =  4.496812e+38 chisq/dof = 9.9e-01
result =  5.570730e+41 sigma =  4.496812e+38 chisq/dof = 9.9e-01
result =  5.570730e+41 sigma =  4.496812e+38 chisq/dof = 9.9e-01
result =  5.570730e+41 sigma =  4.496812e+38 chisq/dof = 9.9e-01
result =  5.570730e+41 sigma =  4.496812e+38 chisq/dof = 9.9e-01
result =  5.570730e+41 sigma =  4.496812e+38 chisq/dof = 9.9e-01
result =  5.570730e+41 sigma =  4.496812e+38 chisq/dof = 9.9e-01
result =  5.570730e+41 sigma =  4.496812e+38 chisq/dof = 9.9e-01
result =  5.570730e+41 sigma =  4.496812e+38 chisq/dof = 9.9e-01
result =  5.570730e+41 sigma =  4.496812e+38 chisq/dof = 9.9e-01
result =  5.565984e+41 sigma =  4.491898e+38 chisq/dof = 1.1e+00
result =  5.565984e+41 sigma =  4.491898e+38 chisq/dof = 1.1e+00
result =  5.565984e+41 sigma =  4.491898e+38 chisq/dof = 1.1e+00
result =  5.565984e+41 sigma =  4.491898e+38 chisq/dof = 1.1e+00
result =  5.565984e+41 sigma =  4.491898e+38 chisq/dof = 1.1e+00
result =  5.565984e+41 sigma =  4.491898e+38 chisq/dof = 1.1e+00
result =  5.565984e+41 sigma =  4.491898e+38 chisq/dof = 1.1e+00
result =  5.565984e+41 sigma =  4.491898e+38 chisq/dof = 1.1e+00
result =  5.565984e+41 sigma =  4.491898e+38 chisq/dof = 1.1e+00
result =  5.565984e+41 sigma =  4.491898e+38 chisq/dof = 1.1e+00
result =  5.565984e+41 sigma =  4.491898e+38 chisq/dof = 1.1e+00
result =  5.565984e+41 sigma =  4.491898e+38 chisq/dof = 1.1e+00
result =  5.565984e+41 sigma =  4.491898e+38 chisq/dof = 1.1e+00
result =  5.565984e+41 sigma =  4.491898e+38 chisq/dof = 1.1e+00
result =  5.565984e+41 sigma =  4.491898e+38 chisq/dof = 1.1e+00
result =  5.565984e+41 sigma =  4.491898e+38 chisq/dof = 1.1e+00
result =  5.565984e+41 sigma =  4.491898e+38 chisq/dof = 1.1e+00
result =  5.565984e+41 sigma =  4.491898e+38 chisq/dof = 1.1e+00
result =  5.565984e+41 sigma =  4.491898e+38 chisq/dof = 1.1e+00
result =  5.565984e+41 sigma =  4.491898e+38 chisq/dof = 1.1e+00
result =  5.565984e+41 sigma =  4.491898e+38 chisq/dof = 1.1e+00
result =  5.565984e+41 sigma =  4.491898e+38 chisq/dof = 1.1e+00
result =  5.565984e+41 sigma =  4.491898e+38 chisq/dof = 1.1e+00
result =  5.565984e+41 sigma =  4.491898e+38 chisq/dof = 1.1e+00
result =  5.565984e+41 sigma =  4.491898e+38 chisq/dof = 1.1e+00
result =  5.565984e+41 sigma =  4.491898e+38 chisq/dof = 1.1e+00
result =  5.565984e+41 sigma =  4.491898e+38 chisq/dof = 1.1e+00
result =  5.565984e+41 sigma =  4.491898e+38 chisq/dof = 1.1e+00
result =  5.565984e+41 sigma =  4.491898e+38 chisq/dof = 1.1e+00
result =  5.565984e+41 sigma =  4.491898e+38 chisq/dof = 1.1e+00
result =  5.565984e+41 sigma =  4.491898e+38 chisq/dof = 1.1e+00
result =  5.565984e+41 sigma =  4.491898e+38 chisq/dof = 1.1e+00
result =  5.565984e+41 sigma =  4.491898e+38 chisq/dof = 1.1e+00
result =  5.565984e+41 sigma =  4.491898e+38 chisq/dof = 1.1e+00
result =  5.565984e+41 sigma =  4.491898e+38 chisq/dof = 1.1e+00
result =  5.565984e+41 sigma =  4.491898e+38 chisq/dof = 1.1e+00
result =  5.565984e+41 sigma =  4.491898e+38 chisq/dof = 1.1e+00
result =  5.565984e+41 sigma =  4.491898e+38 chisq/dof = 1.1e+00
result =  5.565984e+41 sigma =  4.491898e+38 chisq/dof = 1.1e+00
result =  5.565984e+41 sigma =  4.491898e+38 chisq/dof = 1.1e+00
result =  5.565984e+41 sigma =  4.491898e+38 chisq/dof = 1.1e+00
result =  5.565984e+41 sigma =  4.491898e+38 chisq/dof = 1.1e+00
result =  5.565984e+41 sigma =  4.491898e+38 chisq/dof = 1.1e+00
result =  5.565984e+41 sigma =  4.491898e+38 chisq/dof = 1.1e+00
result =  5.565984e+41 sigma =  4.491898e+38 chisq/dof = 1.1e+00
result =  5.559878e+41 sigma =  4.462099e+38 chisq/dof = 9.3e-01
result =  5.559878e+41 sigma =  4.462099e+38 chisq/dof = 9.3e-01
result =  5.559878e+41 sigma =  4.462099e+38 chisq/dof = 9.3e-01
result =  5.559878e+41 sigma =  4.462099e+38 chisq/dof = 9.3e-01
result =  5.559878e+41 sigma =  4.462099e+38 chisq/dof = 9.3e-01
result =  5.559878e+41 sigma =  4.462099e+38 chisq/dof = 9.3e-01
result =  5.559878e+41 sigma =  4.462099e+38 chisq/dof = 9.3e-01
result =  5.559878e+41 sigma =  4.462099e+38 chisq/dof = 9.3e-01
result =  5.559878e+41 sigma =  4.462099e+38 chisq/dof = 9.3e-01
result =  5.559878e+41 sigma =  4.462099e+38 chisq/dof = 9.3e-01
result =  5.559878e+41 sigma =  4.462099e+38 chisq/dof = 9.3e-01
result =  5.559878e+41 sigma =  4.462099e+38 chisq/dof = 9.3e-01
result =  5.559878e+41 sigma =  4.462099e+38 chisq/dof = 9.3e-01
result =  5.559878e+41 sigma =  4.462099e+38 chisq/dof = 9.3e-01
result =  5.559878e+41 sigma =  4.462099e+38 chisq/dof = 9.3e-01
result =  5.559878e+41 sigma =  4.462099e+38 chisq/dof = 9.3e-01
result =  5.559878e+41 sigma =  4.462099e+38 chisq/dof = 9.3e-01
result =  5.559878e+41 sigma =  4.462099e+38 chisq/dof = 9.3e-01
result =  5.559878e+41 sigma =  4.462099e+38 chisq/dof = 9.3e-01
result =  5.559878e+41 sigma =  4.462099e+38 chisq/dof = 9.3e-01
result =  5.559878e+41 sigma =  4.462099e+38 chisq/dof = 9.3e-01
result =  5.559878e+41 sigma =  4.462099e+38 chisq/dof = 9.3e-01
result =  5.559878e+41 sigma =  4.462099e+38 chisq/dof = 9.3e-01
result =  5.559878e+41 sigma =  4.462099e+38 chisq/dof = 9.3e-01
result =  5.559878e+41 sigma =  4.462099e+38 chisq/dof = 9.3e-01
result =  5.559878e+41 sigma =  4.462099e+38 chisq/dof = 9.3e-01
result =  5.559878e+41 sigma =  4.462099e+38 chisq/dof = 9.3e-01
result =  5.559878e+41 sigma =  4.462099e+38 chisq/dof = 9.3e-01
result =  5.559878e+41 sigma =  4.462099e+38 chisq/dof = 9.3e-01
result =  5.559878e+41 sigma =  4.462099e+38 chisq/dof = 9.3e-01
result =  5.559878e+41 sigma =  4.462099e+38 chisq/dof = 9.3e-01
result =  5.559878e+41 sigma =  4.462099e+38 chisq/dof = 9.3e-01
result =  5.559878e+41 sigma =  4.462099e+38 chisq/dof = 9.3e-01
result =  5.559878e+41 sigma =  4.462099e+38 chisq/dof = 9.3e-01
result =  5.559878e+41 sigma =  4.462099e+38 chisq/dof = 9.3e-01
result =  5.559878e+41 sigma =  4.462099e+38 chisq/dof = 9.3e-01
result =  5.559878e+41 sigma =  4.462099e+38 chisq/dof = 9.3e-01
result =  5.559878e+41 sigma =  4.462099e+38 chisq/dof = 9.3e-01
result =  5.559878e+41 sigma =  4.462099e+38 chisq/dof = 9.3e-01
result =  5.559878e+41 sigma =  4.462099e+38 chisq/dof = 9.3e-01
result =  5.559878e+41 sigma =  4.462099e+38 chisq/dof = 9.3e-01
result =  5.559878e+41 sigma =  4.462099e+38 chisq/dof = 9.3e-01
result =  5.559878e+41 sigma =  4.462099e+38 chisq/dof = 9.3e-01
result =  5.559878e+41 sigma =  4.462099e+38 chisq/dof = 9.3e-01
result =  5.559878e+41 sigma =  4.462099e+38 chisq/dof = 9.3e-01
result =  5.556081e+41 sigma =  4.482147e+38 chisq/dof = 7.2e-01
result =  5.556081e+41 sigma =  4.482147e+38 chisq/dof = 7.2e-01
result =  5.556081e+41 sigma =  4.482147e+38 chisq/dof = 7.2e-01
result =  5.556081e+41 sigma =  4.482147e+38 chisq/dof = 7.2e-01
result =  5.556081e+41 sigma =  4.482147e+38 chisq/dof = 7.2e-01
result =  5.556081e+41 sigma =  4.482147e+38 chisq/dof = 7.2e-01
result =  5.556081e+41 sigma =  4.482147e+38 chisq/dof = 7.2e-01
result =  5.556081e+41 sigma =  4.482147e+38 chisq/dof = 7.2e-01
result =  5.556081e+41 sigma =  4.482147e+38 chisq/dof = 7.2e-01
result =  5.556081e+41 sigma =  4.482147e+38 chisq/dof = 7.2e-01
result =  5.556081e+41 sigma =  4.482147e+38 chisq/dof = 7.2e-01
result =  5.556081e+41 sigma =  4.482147e+38 chisq/dof = 7.2e-01
result =  5.556081e+41 sigma =  4.482147e+38 chisq/dof = 7.2e-01
result =  5.556081e+41 sigma =  4.482147e+38 chisq/dof = 7.2e-01
result =  5.556081e+41 sigma =  4.482147e+38 chisq/dof = 7.2e-01
result =  5.556081e+41 sigma =  4.482147e+38 chisq/dof = 7.2e-01
result =  5.556081e+41 sigma =  4.482147e+38 chisq/dof = 7.2e-01
result =  5.556081e+41 sigma =  4.482147e+38 chisq/dof = 7.2e-01
result =  5.556081e+41 sigma =  4.482147e+38 chisq/dof = 7.2e-01
result =  5.556081e+41 sigma =  4.482147e+38 chisq/dof = 7.2e-01
result =  5.556081e+41 sigma =  4.482147e+38 chisq/dof = 7.2e-01
result =  5.556081e+41 sigma =  4.482147e+38 chisq/dof = 7.2e-01
result =  5.556081e+41 sigma =  4.482147e+38 chisq/dof = 7.2e-01
result =  5.556081e+41 sigma =  4.482147e+38 chisq/dof = 7.2e-01
result =  5.556081e+41 sigma =  4.482147e+38 chisq/dof = 7.2e-01
result =  5.556081e+41 sigma =  4.482147e+38 chisq/dof = 7.2e-01
result =  5.556081e+41 sigma =  4.482147e+38 chisq/dof = 7.2e-01
result =  5.556081e+41 sigma =  4.482147e+38 chisq/dof = 7.2e-01
result =  5.556081e+41 sigma =  4.482147e+38 chisq/dof = 7.2e-01
result =  5.556081e+41 sigma =  4.482147e+38 chisq/dof = 7.2e-01
result =  5.556081e+41 sigma =  4.482147e+38 chisq/dof = 7.2e-01
result =  5.556081e+41 sigma =  4.482147e+38 chisq/dof = 7.2e-01
result =  5.556081e+41 sigma =  4.482147e+38 chisq/dof = 7.2e-01
result =  5.556081e+41 sigma =  4.482147e+38 chisq/dof = 7.2e-01
result =  5.556081e+41 sigma =  4.482147e+38 chisq/dof = 7.2e-01
result =  5.556081e+41 sigma =  4.482147e+38 chisq/dof = 7.2e-01
result =  5.556081e+41 sigma =  4.482147e+38 chisq/dof = 7.2e-01
result =  5.556081e+41 sigma =  4.482147e+38 chisq/dof = 7.2e-01
result =  5.556081e+41 sigma =  4.482147e+38 chisq/dof = 7.2e-01
result =  5.556081e+41 sigma =  4.482147e+38 chisq/dof = 7.2e-01
result =  5.556081e+41 sigma =  4.482147e+38 chisq/dof = 7.2e-01
result =  5.556081e+41 sigma =  4.482147e+38 chisq/dof = 7.2e-01
result =  5.556081e+41 sigma =  4.482147e+38 chisq/dof = 7.2e-01
result =  5.556081e+41 sigma =  4.482147e+38 chisq/dof = 7.2e-01
result =  5.556081e+41 sigma =  4.482147e+38 chisq/dof = 7.2e-01
result =  5.550535e+41 sigma =  4.430686e+38 chisq/dof = 8.0e-01
result =  5.550535e+41 sigma =  4.430686e+38 chisq/dof = 8.0e-01
result =  5.550535e+41 sigma =  4.430686e+38 chisq/dof = 8.0e-01
result =  5.550535e+41 sigma =  4.430686e+38 chisq/dof = 8.0e-01
result =  5.550535e+41 sigma =  4.430686e+38 chisq/dof = 8.0e-01
result =  5.550535e+41 sigma =  4.430686e+38 chisq/dof = 8.0e-01
result =  5.550535e+41 sigma =  4.430686e+38 chisq/dof = 8.0e-01
result =  5.550535e+41 sigma =  4.430686e+38 chisq/dof = 8.0e-01
result =  5.550535e+41 sigma =  4.430686e+38 chisq/dof = 8.0e-01
result =  5.550535e+41 sigma =  4.430686e+38 chisq/dof = 8.0e-01
result =  5.550535e+41 sigma =  4.430686e+38 chisq/dof = 8.0e-01
result =  5.550535e+41 sigma =  4.430686e+38 chisq/dof = 8.0e-01
result =  5.550535e+41 sigma =  4.430686e+38 chisq/dof = 8.0e-01
result =  5.550535e+41 sigma =  4.430686e+38 chisq/dof = 8.0e-01
result =  5.550535e+41 sigma =  4.430686e+38 chisq/dof = 8.0e-01
result =  5.550535e+41 sigma =  4.430686e+38 chisq/dof = 8.0e-01
result =  5.550535e+41 sigma =  4.430686e+38 chisq/dof = 8.0e-01
result =  5.550535e+41 sigma =  4.430686e+38 chisq/dof = 8.0e-01
result =  5.550535e+41 sigma =  4.430686e+38 chisq/dof = 8.0e-01
result =  5.550535e+41 sigma =  4.430686e+38 chisq/dof = 8.0e-01
result =  5.550535e+41 sigma =  4.430686e+38 chisq/dof = 8.0e-01
result =  5.550535e+41 sigma =  4.430686e+38 chisq/dof = 8.0e-01
result =  5.550535e+41 sigma =  4.430686e+38 chisq/dof = 8.0e-01
result =  5.550535e+41 sigma =  4.430686e+38 chisq/dof = 8.0e-01
result =  5.550535e+41 sigma =  4.430686e+38 chisq/dof = 8.0e-01
result =  5.550535e+41 sigma =  4.430686e+38 chisq/dof = 8.0e-01
result =  5.550535e+41 sigma =  4.430686e+38 chisq/dof = 8.0e-01
result =  5.550535e+41 sigma =  4.430686e+38 chisq/dof = 8.0e-01
result =  5.550535e+41 sigma =  4.430686e+38 chisq/dof = 8.0e-01
result =  5.550535e+41 sigma =  4.430686e+38 chisq/dof = 8.0e-01
result =  5.550535e+41 sigma =  4.430686e+38 chisq/dof = 8.0e-01
result =  5.550535e+41 sigma =  4.430686e+38 chisq/dof = 8.0e-01
result =  5.550535e+41 sigma =  4.430686e+38 chisq/dof = 8.0e-01
result =  5.550535e+41 sigma =  4.430686e+38 chisq/dof = 8.0e-01
result =  5.550535e+41 sigma =  4.430686e+38 chisq/dof = 8.0e-01
result =  5.550535e+41 sigma =  4.430686e+38 chisq/dof = 8.0e-01
